2023-01-31 08:14:06,910 | INFO  | background-preinit | HV000001: Hibernate Validator 6.2.3.Final
2023-01-31 13:38:05,326 | INFO  | http-nio-9207-exec-5 | ===> GET_LIST_POST_FILTER => response clear: {"ecode":"0000","data":[{"_id":"post_e6e7338629c24343a37ecb68b95eaefe","userId":"1467","groupId":"3","content":"nội dung 1","status":"PENDING","createDate":"Oct 31, 2022, 4:34:39 PM","editDate":"Oct 31, 2022, 4:34:39 PM","reason":"","marketType":"MARKET","category":"1","price":"10000","postByRole":"USER","countReport":99,"image":"https://scontent.fhan5-1.fna.fbcdn.net/v/t39.30808-6/313419034_8391852944189459_3657474363728907385_n.jpg?stp\u003dcp6_dst-jpg\u0026_nc_cat\u003d104\u0026ccb\u003d1-7\u0026_nc_sid\u003d730e14\u0026_nc_ohc\u003dbBvtQ4rllcsAX-6zi50\u0026_nc_ht\u003dscontent.fhan5-1.fna\u0026oh\u003d00_AfAaU0DAxwyyA93bffkz2ukyniaALAFGsF6BXffWoms-lw\u0026oe\u003d6372A91F","user":{"userId":"1467","avartar":"https://firebasestorage.googleapis.com/v0/b/ewallet-31945.appspot.com/o/emo%2F0973955694%2Fid_card%2Fid_card_selfie.jpg?alt\u003dmedia\u0026token\u003dba03f3ad-8442-4bab-97ff-ac97fcd9c9ef","name":"Cao Van Tung"}},{"_id":"post_6d8cc10d42bf4504837a128132865fe2","userId":"1467","groupId":"3","content":"nội dung 1","status":"PENDING","createDate":"Oct 31, 2022, 4:34:50 PM","editDate":"Oct 31, 2022, 4:34:50 PM","reason":"","marketType":"MARKET","category":"1","price":"10000","postByRole":"USER","countReport":5,"user":{"userId":"1467","avartar":"https://firebasestorage.googleapis.com/v0/b/ewallet-31945.appspot.com/o/emo%2F0973955694%2Fid_card%2Fid_card_selfie.jpg?alt\u003dmedia\u0026token\u003dba03f3ad-8442-4bab-97ff-ac97fcd9c9ef","name":"Cao Van Tung"}},{"_id":"post_daef23a218914c7d9b498c128e572d93","userId":"2455","groupId":"3","content":"nội dung có các chủ đề #dungtv@123 #epay#social$456 !","status":"PENDING","createDate":"Nov 3, 2022, 10:35:59 AM","editDate":"Nov 22, 2022, 3:09:04 PM","reason":"","marketType":"MARKET","category":"1","price":"10000","postByRole":"USER","countReport":0,"image":"https://encrypted-tbn2.gstatic.com/images?q\u003dtbn:ANd9GcRRh3TzCgJOHBAYbC0E_KJa12xz1HQdILmWD7vbS8FgIFHa6hUZ"},{"_id":"post_98add22625474a528473a555b8c43d17","userId":"2453","groupId":"3","content":"nội dung 3","status":"PENDING","createDate":"Nov 23, 2022, 7:08:06 PM","editDate":"Nov 23, 2022, 7:08:06 PM","reason":"","marketType":"MARKET","category":"1","price":"10000","postByRole":"USER","countReport":0,"image":"https://icdn.24h.com.vn/upload/4-2022/images/2022-11-24/2-1669273955-912-width740height1110.jpg","user":{"userId":"2453","avartar":"https://firebasestorage.googleapis.com/v0/b/ewallet-31945.appspot.com/o/emo%2F0365502241%2Favatar.jpg?alt\u003dmedia\u0026token\u003d860f330f-c910-474a-baa1-c36defbe9afd","name":"Nguyễn Hữu Thanh"}},{"_id":"post694b97a2b1cb4902ba7ef921859f9701","userId":"2453","groupId":"3","content":"test post 1","status":"PENDING","createDate":"Nov 30, 2022, 4:34:45 PM","editDate":"Nov 30, 2022, 4:34:45 PM","reason":"","marketType":"MARKET","category":"3","price":"1000","postByRole":"USER","countReport":0,"image":"/storage/emulated/0/Android/media/org.telegram.messenger/Telegram/Telegram Images/IMG_20221129_155624_583.jpg","user":{"userId":"2453","avartar":"https://firebasestorage.googleapis.com/v0/b/ewallet-31945.appspot.com/o/emo%2F0365502241%2Favatar.jpg?alt\u003dmedia\u0026token\u003d860f330f-c910-474a-baa1-c36defbe9afd","name":"Nguyễn Hữu Thanh"}},{"_id":"posteebbad2322354874847254b00074410f","userId":"2453","groupId":"3","content":"test post lần 2","status":"PENDING","createDate":"Nov 30, 2022, 4:36:06 PM","editDate":"Nov 30, 2022, 4:36:06 PM","reason":"","marketType":"POST","category":"","price":"","postByRole":"USER","countReport":0,"image":"/storage/emulated/0/Android/media/org.telegram.messenger/Telegram/Telegram Images/IMG_20221129_155624_583.jpg","user":{"userId":"2453","avartar":"https://firebasestorage.googleapis.com/v0/b/ewallet-31945.appspot.com/o/emo%2F0365502241%2Favatar.jpg?alt\u003dmedia\u0026token\u003d860f330f-c910-474a-baa1-c36defbe9afd","name":"Nguyễn Hữu Thanh"}},{"_id":"postfa236f34da2c4dc292e5bf30847f7f6f","userId":"2291","groupId":"3","content":"Có một điều gì đó lôi cuốn đến mức không thể cưỡng lại khi nhìn vào những màn biểu diễn của Jude Bellingham tại sân khấu lớn nhất. Ở mỗi kỳ World Cup, thường chỉ có 1 hoặc 2 tiểu tướng thực sự nổi bật. Và ở World Cup 2022, bên cạnh Kyllian Mbappe, Jude Bellingham của ĐT Anh chính là cái tên đáng theo dõi nhất.\nNhững điều cần biết về World Cup 2022\nGiấc mơ của một chàng cầu thủ 18 tuổi tại EURO 2004 chưa bao giờ phai mờ trong tấm trí của Wayne Rooney: “Tôi là cầu thủ giỏi nhất thế giới. Không có ai hay hơn tôi. Tôi đã tin vào điều đó”, cựu tiền đạo người Anh chia sẻ trong bộ phim tài liệu mới đây. “Kể cả Pele, Maradona hay George Best cũng không thành vấn đề”.  \n\nSven-Goran Eriksson, HLV ĐT Anh vào thời điểm đó cũng có chung niềm tin với Rooney. Ông nói: “Có lẽ lần cuối cùng chúng ta chứng kiến một cầu thủ trẻ tạo ra tầm ảnh hưởng lớn đến như vậy là ở World Cup năm 1958 ở Thụy Điển. Kể từ đó, tôi không nhớ ra cầu thủ nào ở độ tuổi 18 có thể làm những điều Rooney đang làm. Nếu còn ai nữa thì nhắc tôi nhé”.  \n\nMột phát biểu khá lạ tai đến từ Eriksson, vị HLV thường không dễ đưa ra những lời khen ngợi, nhưng ông ấy thật sự đánh giá rất cao cậu học trò. Thành tích của Pele khi mới 17 tuổi ở World Cup 1958: 6 bàn thắng sau 4 trận, trong đó có cú đúp ở trận chung kết là một kỳ quan. Rất ít cầu thủ trẻ đã tham dự World Cup hoặc EURO có thể trình diễn phong độ như Rooney năm 2004.  \n\nPele đã, đang và sẽ luôn là tấm gương cho những cầu thủ trẻ gây ấn tượng ngoạn mục tại một giải đấu lớn. Chỉ có 3 cầu thủ tuổi teen từng chơi trong một trận chung kết World Cup: Pele năm 1958, hậu vệ 18 tuổi người Ý Giuseppe Bergomi năm 1982 và tiền đạo 19 tuổi người Pháp Kylian Mbappe năm 2018. Màn trình diễn tuyệt vời tại Nga khiến Mbappe được nhiều người ca ngợi là cầu thủ tuổi teen tạo ra ảnh hưởng lớn nhất tại World Cup sau Pele.  \n\nMbappe vẫn đang tỏa sáng ở Qatar 2022. Anh đã già hơn 4 tuổi và cũng có nhiều hơn sự khôn ngoan và sắc bén trước khung thành đối thủ. Tuy nhiên, không phải thần đồng nào cũng có thể thăng tiến một cách ổn định như chân sút người Pháp. Rooney khập khiễng rời sân ở tứ kết EURO 2004 do gãy xương cổ chân, và mặc dù đã tiếp tục thi đấu cho Tam Sư ở 5 giải đấu khác, nhưng chưa bao giờ Rooney tái hiện được phong độ như vậy ở đấu trường quốc tế.","status":"PENDING","createDate":"Dec 15, 2022, 9:58:33 AM","editDate":"Dec 15, 2022, 9:58:33 AM","reason":"","marketType":"POST","category":"","price":"","postByRole":"USER","countReport":0,"user":{"userId":"2291","avartar":"https://firebasestorage.googleapis.com:443/v0/b/ewallet-31945.appspot.com/o/emo%2F0945274384%2Favatar.jpg?alt\u003dmedia\u0026token\u003dd7f6cd86-17e7-4a3b-936d-39a71cdc477f","name":"bui van luan"}},{"_id":"post0f53a10c70f2463fa31c57723752198b","userId":"2291","groupId":"3","content":"Có một điều gì đó lôi cuốn đến mức không thể cưỡng lại khi nhìn vào những màn biểu diễn của Jude Bellingham tại sân khấu lớn nhất. Ở mỗi kỳ World Cup, thường chỉ có 1 hoặc 2 tiểu tướng thực sự nổi bật. Và ở World Cup 2022, bên cạnh Kyllian Mbappe, Jude Bellingham của ĐT Anh chính là cái tên đáng theo dõi nhất.\nNhững điều cần biết về World Cup 2022\nGiấc mơ của một chàng cầu thủ 18 tuổi tại EURO 2004 chưa bao giờ phai mờ trong tấm trí của Wayne Rooney: “Tôi là cầu thủ giỏi nhất thế giới. Không có ai hay hơn tôi. Tôi đã tin vào điều đó”, cựu tiền đạo người Anh chia sẻ trong bộ phim tài liệu mới đây. “Kể cả Pele, Maradona hay George Best cũng không thành vấn đề”.  \n\nSven-Goran Eriksson, HLV ĐT Anh vào thời điểm đó cũng có chung niềm tin với Rooney. Ông nói: “Có lẽ lần cuối cùng chúng ta chứng kiến một cầu thủ trẻ tạo ra tầm ảnh hưởng lớn đến như vậy là ở World Cup năm 1958 ở Thụy Điển. Kể từ đó, tôi không nhớ ra cầu thủ nào ở độ tuổi 18 có thể làm những điều Rooney đang làm. Nếu còn ai nữa thì nhắc tôi nhé”.  \n\nMột phát biểu khá lạ tai đến từ Eriksson, vị HLV thường không dễ đưa ra những lời khen ngợi, nhưng ông ấy thật sự đánh giá rất cao cậu học trò. Thành tích của Pele khi mới 17 tuổi ở World Cup 1958: 6 bàn thắng sau 4 trận, trong đó có cú đúp ở trận chung kết là một kỳ quan. Rất ít cầu thủ trẻ đã tham dự World Cup hoặc EURO có thể trình diễn phong độ như Rooney năm 2004.  \n\nPele đã, đang và sẽ luôn là tấm gương cho những cầu thủ trẻ gây ấn tượng ngoạn mục tại một giải đấu lớn. Chỉ có 3 cầu thủ tuổi teen từng chơi trong một trận chung kết World Cup: Pele năm 1958, hậu vệ 18 tuổi người Ý Giuseppe Bergomi năm 1982 và tiền đạo 19 tuổi người Pháp Kylian Mbappe năm 2018. Màn trình diễn tuyệt vời tại Nga khiến Mbappe được nhiều người ca ngợi là cầu thủ tuổi teen tạo ra ảnh hưởng lớn nhất tại World Cup sau Pele.  \n\nMbappe vẫn đang tỏa sáng ở Qatar 2022. Anh đã già hơn 4 tuổi và cũng có nhiều hơn sự khôn ngoan và sắc bén trước khung thành đối thủ. Tuy nhiên, không phải thần đồng nào cũng có thể thăng tiến một cách ổn định như chân sút người Pháp. Rooney khập khiễng rời sân ở tứ kết EURO 2004 do gãy xương cổ chân, và mặc dù đã tiếp tục thi đấu cho Tam Sư ở 5 giải đấu khác, nhưng chưa bao giờ Rooney tái hiện được phong độ như vậy ở đấu trường quốc tế.","status":"PENDING","createDate":"Dec 15, 2022, 9:58:53 AM","editDate":"Dec 15, 2022, 9:58:53 AM","reason":"","marketType":"POST","category":"","price":"","postByRole":"USER","countReport":0,"user":{"userId":"2291","avartar":"https://firebasestorage.googleapis.com:443/v0/b/ewallet-31945.appspot.com/o/emo%2F0945274384%2Favatar.jpg?alt\u003dmedia\u0026token\u003dd7f6cd86-17e7-4a3b-936d-39a71cdc477f","name":"bui van luan"}},{"_id":"post63f7a68cb2f549ea8cf628a3b9f99312","userId":"2291","groupId":"3","content":"nội dung ngắn","status":"PENDING","createDate":"Dec 15, 2022, 9:59:56 AM","editDate":"Dec 15, 2022, 9:59:56 AM","reason":"","marketType":"POST","category":"","price":"","postByRole":"USER","countReport":0,"user":{"userId":"2291","avartar":"https://firebasestorage.googleapis.com:443/v0/b/ewallet-31945.appspot.com/o/emo%2F0945274384%2Favatar.jpg?alt\u003dmedia\u0026token\u003dd7f6cd86-17e7-4a3b-936d-39a71cdc477f","name":"bui van luan"}},{"_id":"6b87bd4b99594d0c93ed6fbb48a974dc","userId":"1467","groupId":"3","content":"nội dung 1","status":"PENDING","createDate":"Oct 31, 2022, 4:34:39 PM","editDate":"Oct 31, 2022, 4:34:39 PM","reason":"","marketType":"MARKET","category":"1","price":"10000","postByRole":"USER","countReport":99,"user":{"userId":"1467","avartar":"https://firebasestorage.googleapis.com/v0/b/ewallet-31945.appspot.com/o/emo%2F0973955694%2Fid_card%2Fid_card_selfie.jpg?alt\u003dmedia\u0026token\u003dba03f3ad-8442-4bab-97ff-ac97fcd9c9ef","name":"Cao Van Tung"}}],"message":"Successful","p_ecode":"0000","p_message":"Success"}
2023-01-31 13:38:29,410 | INFO  | http-nio-9207-exec-6 | requestId=xxxxxxx | deviceStr={"deviceId":"b4dea98ab1e32c4a","deviceName":"M2101K7AG","os":"Android","versionId":14,"ipAddress":"172.16.13.162"}
2023-01-31 13:38:29,429 | INFO  | http-nio-9207-exec-6 | -=====================> GET_LIST_POST_FILTER{"flag":"PENDING","scope":"USER"}
2023-01-31 13:38:29,429 | INFO  | http-nio-9207-exec-6 | ===> GET_LIST_POST_FILTER => encrypted: false => requestId: xxxxxxx => request raw from client: {"flag":"PENDING","scope":"USER"}
2023-01-31 13:38:29,430 | INFO  | http-nio-9207-exec-6 | ===========> GET_LIST_POST_FILTER => requestId: xxxxxxx => request clear from client: com.epay.ewallet.service.admin.payloads.request.GetListPostFilterRequest@22354495
2023-01-31 13:38:29,430 | INFO  | http-nio-9207-exec-6 | xxxxxxx | GET_LIST_POST_FILTER | Start | header={"authorization":"Bearer eyJhbGciOiJIUzUxMiJ9.eyJzdWIiOiIwOTQ4Mjg3NTYyIiwiZXhwIjoxNjc1MzE4MjkxLCJpYXQiOjE2NzUxMzgyOTF9.54lZcmZoaNqfmYB9UZNvsY96pXcC-lpvkuaHYWxqNGKm6cHIHM1t8wZZO9iQeM4bRsiTVit9MIVr4a7_F4DAlw","device":"{\"deviceId\":\"b4dea98ab1e32c4a\",\"deviceName\":\"M2101K7AG\",\"os\":\"Android\",\"versionId\":14,\"ipAddress\":\"172.16.13.162\"}","requestid":"xxxxxxx","content-type":"application/json","user-agent":"PostmanRuntime/7.30.0","accept":"*/*","postman-token":"e42a60a7-cd62-40fc-b714-7e54a661b76a","host":"localhost:9207","accept-encoding":"gzip, deflate, br","connection":"keep-alive","content-length":"47"} | request={"flag":"PENDING","scope":"USER"} | encrypted=false
2023-01-31 13:38:29,444 | INFO  | http-nio-9207-exec-6 | ===> GET_LIST_POST_FILTER => userDO from DB: User [id=2385, phoneNumber=0948287562, name=TRẦN THU HÀ, email=null, status=4, personalId=017399641, personalIdType=CMT, address=SƠN ĐỒNG, HOÀI ĐỨC, TP. HÀ NỘI, lang=VN, password=$2a$10$m3swtTOKtI15xMDoCekRkOwlWzMv4.XYQlOgytGepRe6ZfVv76rum, companyId=3, avatar=https://firebasestorage.googleapis.com:443/v0/b/ewallet-31945.appspot.com/o/emo%2F0948287562%2Favatar.jpg?alt=media&token=12b0ed34-1e24-454e-8303-6727e4c854ba]
2023-01-31 13:38:29,444 | INFO  | http-nio-9207-exec-6 | GET LIST POST FILTER 
2023-01-31 13:38:29,517 | INFO  | http-nio-9207-exec-6 | Opened connection [connectionId{localValue:114, serverValue:12448}] to 172.16.10.74:27017
2023-01-31 13:38:29,533 | INFO  | http-nio-9207-exec-6 | ===> GET_LIST_POST_FILTER => response clear: {"ecode":"1111","message":"Transaction failed","p_ecode":"1111","p_message":"Failure"}
2023-01-31 13:38:44,439 | INFO  | MaintenanceTimer-2-thread-1 | Opened connection [connectionId{localValue:115, serverValue:11428}] to 172.16.10.74:27018
2023-01-31 13:38:44,454 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:117, serverValue:11432}] to 172.16.10.74:27019
2023-01-31 13:38:44,454 | INFO  | MaintenanceTimer-1-thread-1 | Opened connection [connectionId{localValue:116, serverValue:12452}] to 172.16.10.74:27017
2023-01-31 13:38:44,516 | INFO  | MaintenanceTimer-2-thread-1 | Opened connection [connectionId{localValue:118, serverValue:11429}] to 172.16.10.74:27018
2023-01-31 13:38:44,525 | INFO  | MaintenanceTimer-1-thread-1 | Opened connection [connectionId{localValue:119, serverValue:12453}] to 172.16.10.74:27017
2023-01-31 13:38:44,536 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:120, serverValue:11433}] to 172.16.10.74:27019
2023-01-31 13:38:44,613 | INFO  | MaintenanceTimer-2-thread-1 | Opened connection [connectionId{localValue:121, serverValue:11430}] to 172.16.10.74:27018
2023-01-31 13:38:44,615 | INFO  | MaintenanceTimer-1-thread-1 | Opened connection [connectionId{localValue:122, serverValue:12454}] to 172.16.10.74:27017
2023-01-31 13:38:44,643 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:123, serverValue:11434}] to 172.16.10.74:27019
2023-01-31 13:39:02,277 | INFO  | http-nio-9207-exec-7 | requestId=xxxxxxx | deviceStr={"deviceId":"b4dea98ab1e32c4a","deviceName":"M2101K7AG","os":"Android","versionId":14,"ipAddress":"172.16.13.162"}
2023-01-31 13:39:02,296 | INFO  | http-nio-9207-exec-7 | -=====================> GET_LIST_POST_FILTER{"flag":"PENDING","scope":"USER"}
2023-01-31 13:39:02,296 | INFO  | http-nio-9207-exec-7 | ===> GET_LIST_POST_FILTER => encrypted: false => requestId: xxxxxxx => request raw from client: {"flag":"PENDING","scope":"USER"}
2023-01-31 13:39:02,298 | INFO  | http-nio-9207-exec-7 | ===========> GET_LIST_POST_FILTER => requestId: xxxxxxx => request clear from client: com.epay.ewallet.service.admin.payloads.request.GetListPostFilterRequest@5d124cde
2023-01-31 13:39:02,299 | INFO  | http-nio-9207-exec-7 | xxxxxxx | GET_LIST_POST_FILTER | Start | header={"authorization":"Bearer eyJhbGciOiJIUzUxMiJ9.eyJzdWIiOiIwOTQ4Mjg3NTYyIiwiZXhwIjoxNjc1MzE4MjkxLCJpYXQiOjE2NzUxMzgyOTF9.54lZcmZoaNqfmYB9UZNvsY96pXcC-lpvkuaHYWxqNGKm6cHIHM1t8wZZO9iQeM4bRsiTVit9MIVr4a7_F4DAlw","device":"{\"deviceId\":\"b4dea98ab1e32c4a\",\"deviceName\":\"M2101K7AG\",\"os\":\"Android\",\"versionId\":14,\"ipAddress\":\"172.16.13.162\"}","requestid":"xxxxxxx","content-type":"application/json","user-agent":"PostmanRuntime/7.30.0","accept":"*/*","postman-token":"aa38000a-1765-4a2f-8a49-649283519cd8","host":"localhost:9207","accept-encoding":"gzip, deflate, br","connection":"keep-alive","content-length":"47"} | request={"flag":"PENDING","scope":"USER"} | encrypted=false
2023-01-31 13:39:02,310 | INFO  | http-nio-9207-exec-7 | ===> GET_LIST_POST_FILTER => userDO from DB: User [id=2385, phoneNumber=0948287562, name=TRẦN THU HÀ, email=null, status=4, personalId=017399641, personalIdType=CMT, address=SƠN ĐỒNG, HOÀI ĐỨC, TP. HÀ NỘI, lang=VN, password=$2a$10$m3swtTOKtI15xMDoCekRkOwlWzMv4.XYQlOgytGepRe6ZfVv76rum, companyId=3, avatar=https://firebasestorage.googleapis.com:443/v0/b/ewallet-31945.appspot.com/o/emo%2F0948287562%2Favatar.jpg?alt=media&token=12b0ed34-1e24-454e-8303-6727e4c854ba]
2023-01-31 13:39:02,310 | INFO  | http-nio-9207-exec-7 | GET LIST POST FILTER 
2023-01-31 13:39:02,381 | INFO  | http-nio-9207-exec-7 | Opened connection [connectionId{localValue:124, serverValue:12457}] to 172.16.10.74:27017
2023-01-31 13:39:02,417 | INFO  | http-nio-9207-exec-7 | ===> GET_LIST_POST_FILTER => response clear: {"ecode":"0000","data":[{"_id":"post_e6e7338629c24343a37ecb68b95eaefe","userId":"2385","groupId":"3","content":"nội dung 1","status":"PENDING","createDate":"Oct 31, 2022, 4:34:39 PM","editDate":"Oct 31, 2022, 4:34:39 PM","reason":"","marketType":"MARKET","category":"1","price":"10000","postByRole":"USER","countReport":99,"image":"https://scontent.fhan5-1.fna.fbcdn.net/v/t39.30808-6/313419034_8391852944189459_3657474363728907385_n.jpg?stp\u003dcp6_dst-jpg\u0026_nc_cat\u003d104\u0026ccb\u003d1-7\u0026_nc_sid\u003d730e14\u0026_nc_ohc\u003dbBvtQ4rllcsAX-6zi50\u0026_nc_ht\u003dscontent.fhan5-1.fna\u0026oh\u003d00_AfAaU0DAxwyyA93bffkz2ukyniaALAFGsF6BXffWoms-lw\u0026oe\u003d6372A91F","user":{"userId":"2385","avartar":"https://firebasestorage.googleapis.com:443/v0/b/ewallet-31945.appspot.com/o/emo%2F0948287562%2Favatar.jpg?alt\u003dmedia\u0026token\u003d12b0ed34-1e24-454e-8303-6727e4c854ba","name":"TRẦN THU HÀ"}}],"message":"Successful","p_ecode":"0000","p_message":"Success"}
2023-01-31 13:39:11,658 | INFO  | http-nio-9207-exec-9 | requestId=xxxxxxx | deviceStr={"deviceId":"b4dea98ab1e32c4a","deviceName":"M2101K7AG","os":"Android","versionId":14,"ipAddress":"172.16.13.162"}
2023-01-31 13:39:11,680 | INFO  | http-nio-9207-exec-9 | -=====================> GET_LIST_POST_FILTER{"flag":"HIDDEN","scope":"USER"}
2023-01-31 13:39:11,681 | INFO  | http-nio-9207-exec-9 | ===> GET_LIST_POST_FILTER => encrypted: false => requestId: xxxxxxx => request raw from client: {"flag":"HIDDEN","scope":"USER"}
2023-01-31 13:39:11,681 | INFO  | http-nio-9207-exec-9 | ===========> GET_LIST_POST_FILTER => requestId: xxxxxxx => request clear from client: com.epay.ewallet.service.admin.payloads.request.GetListPostFilterRequest@297b33d8
2023-01-31 13:39:11,681 | INFO  | http-nio-9207-exec-9 | xxxxxxx | GET_LIST_POST_FILTER | Start | header={"authorization":"Bearer eyJhbGciOiJIUzUxMiJ9.eyJzdWIiOiIwOTQ4Mjg3NTYyIiwiZXhwIjoxNjc1MzE4MjkxLCJpYXQiOjE2NzUxMzgyOTF9.54lZcmZoaNqfmYB9UZNvsY96pXcC-lpvkuaHYWxqNGKm6cHIHM1t8wZZO9iQeM4bRsiTVit9MIVr4a7_F4DAlw","device":"{\"deviceId\":\"b4dea98ab1e32c4a\",\"deviceName\":\"M2101K7AG\",\"os\":\"Android\",\"versionId\":14,\"ipAddress\":\"172.16.13.162\"}","requestid":"xxxxxxx","content-type":"application/json","user-agent":"PostmanRuntime/7.30.0","accept":"*/*","postman-token":"e3fd96ec-7998-4676-8655-5fff56f6255f","host":"localhost:9207","accept-encoding":"gzip, deflate, br","connection":"keep-alive","content-length":"46"} | request={"flag":"HIDDEN","scope":"USER"} | encrypted=false
2023-01-31 13:39:11,690 | INFO  | http-nio-9207-exec-9 | ===> GET_LIST_POST_FILTER => userDO from DB: User [id=2385, phoneNumber=0948287562, name=TRẦN THU HÀ, email=null, status=4, personalId=017399641, personalIdType=CMT, address=SƠN ĐỒNG, HOÀI ĐỨC, TP. HÀ NỘI, lang=VN, password=$2a$10$m3swtTOKtI15xMDoCekRkOwlWzMv4.XYQlOgytGepRe6ZfVv76rum, companyId=3, avatar=https://firebasestorage.googleapis.com:443/v0/b/ewallet-31945.appspot.com/o/emo%2F0948287562%2Favatar.jpg?alt=media&token=12b0ed34-1e24-454e-8303-6727e4c854ba]
2023-01-31 13:39:11,690 | INFO  | http-nio-9207-exec-9 | GET LIST POST FILTER 
2023-01-31 13:39:11,789 | INFO  | http-nio-9207-exec-9 | Opened connection [connectionId{localValue:125, serverValue:12461}] to 172.16.10.74:27017
2023-01-31 13:39:11,830 | INFO  | http-nio-9207-exec-9 | ===> GET_LIST_POST_FILTER => response clear: {"ecode":"0000","data":[{"_id":"post_d83003a13ffe429b94057fc211942e25","userId":"2385","groupId":"3","content":"α7R V cho bạn trải nghiệm nắm trọn tầm nhìn của mình mới hoàn toàn, với bộ xử lý AI giúp nhận dạng và theo dõi chủ thể. Các nhà sáng tạo hình ảnh được hưởng lợi từ chất lượng ảnh tĩnh và độ phân giải với chuẩn mực mới cũng như quay video lên đến chuẩn 8K, cùng với độ ổn định hình ảnh 8 bước được cải thiện đáng kể và khả năng kết nối, quy trình làm việc tiên tiến.","status":"HIDDEN","createDate":"Oct 27, 2022, 11:35:00 AM","editDate":"Nov 29, 2022, 9:47:12 AM","reason":"","marketType":"MARKET","category":"6","price":"92000000","postByRole":"USER","countReport":0,"image":"https://cdn.shopify.com/s/files/1/0298/6259/2571/products/318095401c61769be2df6a672e31c3b9_4d0e7f8d-0f21-4928-9040-b074734272ce_400x.png?v\u003d1668530560","user":{"userId":"2385","avartar":"https://firebasestorage.googleapis.com:443/v0/b/ewallet-31945.appspot.com/o/emo%2F0948287562%2Favatar.jpg?alt\u003dmedia\u0026token\u003d12b0ed34-1e24-454e-8303-6727e4c854ba","name":"TRẦN THU HÀ"}},{"_id":"post_2765747979524d34a182190b452e8b08","userId":"2385","groupId":"3","content":"nội dung 1","status":"HIDDEN","createDate":"Oct 31, 2022, 4:30:42 PM","editDate":"Oct 31, 2022, 4:30:42 PM","reason":"","marketType":"MARKET","category":"1","price":"10000","postByRole":"USER","countReport":0,"user":{"userId":"2385","avartar":"https://firebasestorage.googleapis.com:443/v0/b/ewallet-31945.appspot.com/o/emo%2F0948287562%2Favatar.jpg?alt\u003dmedia\u0026token\u003d12b0ed34-1e24-454e-8303-6727e4c854ba","name":"TRẦN THU HÀ"}}],"message":"Successful","p_ecode":"0000","p_message":"Success"}
